Speaker,Audio_File,Recognized_Speaker,Distance,Result
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00009_2.wav,A.R.Rahman2,9.769974708557129,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00002_6.wav,Aamir_Khan2,9.700295448303223,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00033.wav,A.R.Rahman2,13.017210006713867,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00013.wav,A.R.Rahman2,11.977544784545898,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00003_8.wav,A.R.Rahman2,9.650801658630371,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00007_5.wav,Naseeruddin Shah2,8.439571380615234,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00003_2.wav,A.R.Rahman2,10.124520301818848,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00001_6.wav,A.R.Rahman2,10.25156307220459,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00025_1.wav,A.R.Rahman2,7.856701374053955,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00003_4.wav,A.R.Rahman2,10.080157279968262,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00005_1.wav,A.R.Rahman2,8.855426788330078,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00003_6.wav,A.R.Rahman2,14.612083435058594,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00017.wav,Aamir_Khan2,9.414712905883789,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00021.wav,A.R.Rahman2,9.191916465759277,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00005.wav,A.R.Rahman2,15.551090240478516,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00005_4.wav,A.R.Rahman2,11.552311897277832,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00001_5.wav,A.R.Rahman2,12.76054573059082,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00007.wav,A.R.Rahman2,12.064521789550781,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00032.wav,A.R.Rahman2,9.931758880615234,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00009_1.wav,A.R.Rahman2,10.61060905456543,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00002_7.wav,A.R.Rahman2,9.991748809814453,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00008_2.wav,A.R.Rahman2,10.053807258605957,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00011.wav,A.R.Rahman2,9.550467491149902,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00008.wav,A.R.Rahman2,10.992024421691895,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00001_1.wav,A.R.Rahman2,7.280514717102051,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00009.wav,A.R.Rahman2,10.854784965515137,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00002_2.wav,Ranbir Kapoor2,8.200142860412598,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00009_4.wav,A.R.Rahman2,10.242841720581055,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00002_8.wav,A.R.Rahman2,12.26771068572998,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00015.wav,A.R.Rahman2,8.073628425598145,0
A.R.Rahman,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10002\00001_7.wav,A.R.Rahman2,10.223516464233398,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00011_1.wav,Aamir_Khan2,9.781719207763672,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00001_4.wav,Shahid Kapoor2,7.159268379211426,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00017.wav,Aamir_Khan2,8.550407409667969,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00001_13.wav,Om Puri2,9.364239692687988,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00024_1.wav,Om Puri2,9.332789421081543,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00006_7.wav,Om Puri2,10.37529468536377,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00043.wav,Shahid Kapoor2,8.735636711120605,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00025_1.wav,Om Puri2,9.008079528808594,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00003_5.wav,Aamir_Khan2,8.003623962402344,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00007_2.wav,Aamir_Khan2,8.453752517700195,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00001_10.wav,Shahid Kapoor2,8.54212760925293,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00006_3.wav,Amitabh Bachchan2,8.984670639038086,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00007_1.wav,Shahid Kapoor2,7.868087291717529,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00001_1.wav,Om Puri2,8.328783988952637,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00005_2.wav,Aamir_Khan2,8.204559326171875,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00021.wav,Aamir_Khan2,8.268412590026855,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00013.wav,Aamir_Khan2,8.953696250915527,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00036.wav,Aamir_Khan2,6.867671012878418,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00005.wav,Shahid Kapoor2,8.94880199432373,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00006_2.wav,Aamir_Khan2,9.208508491516113,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00002_1.wav,Om Puri2,8.36313533782959,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00003_2.wav,Amitabh Bachchan2,10.299080848693848,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00019_2.wav,Aamir_Khan2,8.662569999694824,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00004_6.wav,Aamir_Khan2,12.630400657653809,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00001_11.wav,Aamir_Khan2,8.933201789855957,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00014_2.wav,Aamir_Khan2,7.306390762329102,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00035.wav,Aamir_Khan2,8.417296409606934,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00014_3.wav,Om Puri2,8.79190444946289,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00015_1.wav,Aamir_Khan2,7.726437091827393,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00002_11.wav,Shahid Kapoor2,8.475590705871582,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00027.wav,Shahid Kapoor2,9.264495849609375,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00009_1.wav,Suraj Sharma2,8.610546112060547,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00007_3.wav,John_Abraham2,10.19094181060791,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00017_3.wav,Akshay_Kumar2,11.878314018249512,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00010.wav,Aamir_Khan2,8.199808120727539,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00031_1.wav,Om Puri2,9.603375434875488,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00032_1.wav,Om Puri2,9.575783729553223,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00026_1.wav,Om Puri2,9.49677848815918,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00024.wav,Aamir_Khan2,8.0335111618042,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00037.wav,Aamir_Khan2,6.6338629722595215,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00014.wav,Aamir_Khan2,6.724531650543213,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00012_1.wav,Aamir_Khan2,9.147616386413574,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00023_1.wav,Akshay_Kumar2,9.364363670349121,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00018_1.wav,Shahid Kapoor2,6.548299789428711,0
Aamir_Khan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10003\00009_3.wav,Shahid Kapoor2,7.174295425415039,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00023_2.wav,Akshay_Kumar2,10.761585235595703,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00032_1.wav,Akshay_Kumar2,8.789831161499023,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00004.wav,Akshay_Kumar2,9.273571968078613,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00022_2.wav,Akshay_Kumar2,12.560458183288574,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00015_5.wav,Suraj Sharma2,8.517391204833984,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00003_13.wav,Akshay_Kumar2,10.070167541503906,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00003_5.wav,Om Puri2,8.789616584777832,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00018.wav,Suraj Sharma2,6.379195213317871,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00003_6.wav,Om Puri2,8.037211418151855,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00011_6.wav,Akshay_Kumar2,7.853431701660156,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00006.wav,Suraj Sharma2,9.07519817352295,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00024_2.wav,Om Puri2,7.496175765991211,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00002_6.wav,Akshay_Kumar2,9.80169677734375,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00012_3.wav,Akshay_Kumar2,8.459431648254395,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00010_5.wav,Kangana Ranaut2,9.67443561553955,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00029.wav,Akshay_Kumar2,7.759404182434082,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00002.wav,Ranbir Kapoor2,8.110015869140625,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00002_11.wav,Om Puri2,10.149245262145996,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00031_1.wav,Akshay_Kumar2,8.587411880493164,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00016_4.wav,Om Puri2,9.034123420715332,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00011_1.wav,Suraj Sharma2,9.638469696044922,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00004_9.wav,Om Puri2,10.932470321655273,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00001_23.wav,Irfan Khan2,10.627286911010742,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00025_1.wav,Shahid Kapoor2,9.822461128234863,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00010_2.wav,John_Abraham2,8.36632251739502,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00001_21.wav,Shahid Kapoor2,8.252853393554688,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00002_14.wav,Akshay_Kumar2,11.494763374328613,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00012_2.wav,Shahid Kapoor2,7.015232563018799,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00001_22.wav,Om Puri2,9.966838836669922,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00014.wav,Shahid Kapoor2,8.91138744354248,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00001_3.wav,Shahid Kapoor2,6.867525100708008,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00004_10.wav,Akshay_Kumar2,7.555030822753906,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00001_12.wav,John_Abraham2,10.307703018188477,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00059.wav,Om Puri2,8.97026538848877,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00005_4.wav,John_Abraham2,9.506718635559082,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00001_14.wav,Om Puri2,9.292489051818848,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00033.wav,Akshay_Kumar2,9.178510665893555,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00019_1.wav,Shahid Kapoor2,8.739540100097656,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00009_6.wav,Om Puri2,9.571268081665039,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00020_3.wav,Om Puri2,9.357573509216309,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00043.wav,John_Abraham2,7.712000846862793,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00001_5.wav,John_Abraham2,8.455028533935547,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00012_6.wav,Akshay_Kumar2,9.239895820617676,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00003_15.wav,Akshay_Kumar2,9.162644386291504,0
Akshay_Kumar,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10018\00047.wav,Aamir_Khan2,7.582638263702393,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00032_2.wav,Amitabh Bachchan2,7.135696887969971,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00038_2.wav,Amitabh Bachchan2,7.927473545074463,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00004_1.wav,Amitabh Bachchan2,10.410503387451172,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00004_7.wav,John_Abraham2,9.361320495605469,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00002_11.wav,Om Puri2,8.577075004577637,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00008_3.wav,Suraj Sharma2,8.729254722595215,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00005_9.wav,Om Puri2,9.855687141418457,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00054.wav,Amitabh Bachchan2,8.438055992126465,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00064.wav,Amitabh Bachchan2,9.716540336608887,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00005_5.wav,Amitabh Bachchan2,7.930012226104736,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00018_4.wav,Amitabh Bachchan2,8.315996170043945,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00004_11.wav,Amitabh Bachchan2,7.451785564422607,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00002_6.wav,Amitabh Bachchan2,8.77735710144043,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00017_4.wav,Amitabh Bachchan2,9.110027313232422,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00006.wav,Amitabh Bachchan2,7.882538318634033,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00062.wav,Amitabh Bachchan2,6.610037326812744,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00013_3.wav,Randeep Hooda2,10.837749481201172,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00032.wav,Suraj Sharma2,8.461297988891602,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00007_9.wav,Amitabh Bachchan2,8.20739459991455,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00042_2.wav,Amitabh Bachchan2,6.999346733093262,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00002_10.wav,Amitabh Bachchan2,10.15198802947998,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00046_2.wav,Amitabh Bachchan2,7.661996364593506,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00051.wav,Amitabh Bachchan2,8.581086158752441,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00040_1.wav,Amitabh Bachchan2,7.7466325759887695,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00007_4.wav,Amitabh Bachchan2,7.542862892150879,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00008_5.wav,Amitabh Bachchan2,9.80049991607666,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00049_1.wav,Amitabh Bachchan2,8.940223693847656,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00037_1.wav,Amitabh Bachchan2,8.431136131286621,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00045_1.wav,Freida Pinto2,9.698319435119629,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00010_6.wav,Amitabh Bachchan2,8.713866233825684,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00006_6.wav,John_Abraham2,9.88814640045166,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00018_3.wav,Amitabh Bachchan2,8.8301420211792,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00021_1.wav,Amitabh Bachchan2,10.98797607421875,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00004_4.wav,Amitabh Bachchan2,10.024978637695312,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00014_5.wav,Om Puri2,7.9554362297058105,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00003.wav,Amitabh Bachchan2,9.114219665527344,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00012_6.wav,Shahid Kapoor2,8.024185180664062,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00027_3.wav,Amitabh Bachchan2,9.628497123718262,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00002_4.wav,Om Puri2,8.694442749023438,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00002_5.wav,Amitabh Bachchan2,7.494372367858887,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00039_1.wav,Amitabh Bachchan2,7.420250415802002,0
Amitabh_Bachchan,D:\Voice Authetication ESPNET\datasetvox\vox1_indian\content\vox_indian\id10045\00027_1.wav,Amitabh Bachchan2,8.867691040039062,0
